date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
4/11/2014 5:52,2,3,66,352,9120,302.5861,426383,1,0,0,4/17/2014,4/20/2014,1,2,1,26663,1,0,1,2,50,707,85
11/20/2014 13:41,37,1,69,618,6238,,633511,0,0,4,12/8/2014,12/9/2014,1,0,1,11355,3,1,1,6,70,1925,82
5/6/2013 10:12,11,3,205,135,27655,1169.5382,121074,0,0,2,5/14/2013,5/19/2013,2,1,1,12269,6,1,1,2,50,1230,19
7/8/2014 18:53,2,3,173,526,27184,,522543,0,0,0,8/1/2014,8/2/2014,2,1,1,20209,6,0,1,6,105,22,9
5/10/2014 20:19,2,3,66,226,9101,483.2183,904751,0,0,9,5/10/2014,5/11/2014,2,1,1,25204,1,1,1,2,50,739,48
3/6/2013 20:43,24,2,3,50,34493,,1174843,0,0,9,3/30/2013,4/1/2013,1,0,1,1398,3,0,3,3,141,1240,12
10/20/2014 10:51,2,3,66,174,7015,75.0269,283072,1,1,9,11/7/2014,11/10/2014,2,0,5,3744,1,0,1,2,50,1630,93
3/4/2014 19:20,2,3,66,442,25379,1023.5718,558880,0,1,0,5/12/2014,5/16/2014,3,0,1,25431,6,0,3,2,50,700,90
3/29/2014 18:23,11,3,205,385,55882,,662038,1,0,2,5/30/2014,5/31/2014,2,0,1,8253,1,0,1,6,70,19,64
9/23/2013 20:02,2,3,66,318,29466,23.5463,525221,0,0,9,12/16/2013,12/17/2013,1,0,1,27077,6,0,1,2,50,641,18
3/11/2013 13:58,2,3,215,646,51733,2097.3929,1089256,0,0,9,9/24/2013,9/30/2013,4,0,2,7635,3,0,2,2,50,675,19
5/14/2014 16:34,2,3,66,220,2086,5625.8222,903591,0,1,9,1/31/2015,2/11/2015,2,0,1,11917,1,0,1,0,140,59,92
12/4/2014 14:12,24,2,229,407,16373,,232858,0,0,3,12/4/2014,12/5/2014,2,0,1,8241,1,0,1,3,162,1490,97
10/16/2014 12:57,2,3,66,258,16411,1741.171,1142526,0,0,9,11/27/2014,11/30/2014,4,0,2,5857,3,0,1,2,50,365,37
4/30/2013 12:51,2,3,66,321,52342,175.6181,394112,0,0,1,6/28/2013,6/30/2013,2,0,1,27695,6,0,2,2,50,1118,5
11/11/2013 13:57,2,3,66,348,48862,1545.109,445121,0,1,9,12/25/2013,12/28/2013,2,0,1,8791,1,0,1,4,8,110,66
5/8/2014 9:42,24,2,3,50,5703,,1167450,1,0,2,6/21/2014,6/22/2014,1,0,1,22727,6,0,1,6,144,1496,30
11/13/2014 13:47,37,1,69,812,44467,,1089074,0,1,0,12/20/2014,12/28/2014,2,1,1,17503,3,0,1,6,204,1244,38
8/13/2013 8:25,2,3,66,220,15627,,585294,0,0,9,8/26/2013,8/28/2013,1,0,1,14985,1,0,1,2,50,1241,2
5/14/2014 9:49,24,2,3,50,5703,,755745,0,1,1,5/27/2014,5/29/2014,1,0,1,8745,1,0,9,6,204,27,86
10/8/2014 10:21,2,3,66,331,40794,424.7871,604570,0,0,9,11/20/2014,11/21/2014,2,0,1,7635,3,0,1,2,50,675,72
3/31/2014 10:29,2,3,63,229,36471,500.7868,982389,0,0,3,5/2/2014,5/6/2014,2,0,1,8289,1,0,1,6,107,36,64
9/30/2014 3:20,24,2,0,203,54226,,248529,0,0,1,10/3/2014,10/4/2014,2,0,1,22408,1,0,1,3,104,1280,38
5/13/2014 16:31,2,3,66,351,274,9101.6006,371910,0,1,0,7/17/2014,7/22/2014,2,0,1,8849,1,0,1,0,63,1023,64
7/6/2014 14:10,23,1,1,395,29254,809.9708,526883,0,0,9,9/12/2014,9/14/2014,2,0,1,21958,6,0,3,6,68,275,5
4/9/2014 7:17,2,3,66,318,47873,239.4885,26958,0,0,2,4/18/2014,4/20/2014,2,2,1,8230,1,0,1,2,50,637,18
10/8/2014 12:45,2,3,66,348,26037,1096.8297,951391,0,1,9,1/29/2015,2/1/2015,1,0,1,8260,1,0,1,2,50,701,38
1/10/2014 18:19,34,3,205,354,21728,1381.636,263164,0,0,9,4/1/2014,4/2/2014,2,0,1,40862,4,1,1,2,50,701,21
2/27/2014 12:39,2,3,66,174,37449,5327.9622,464282,0,0,2,6/25/2014,6/29/2014,2,0,1,8253,1,0,1,6,70,19,50
10/13/2014 22:24,11,3,205,135,27655,1208.9423,227003,0,1,9,1/10/2015,1/15/2015,2,0,1,8250,1,0,4,2,50,628,1
9/17/2013 16:07,24,2,3,50,5224,,2069,0,0,5,9/19/2013,9/20/2013,3,0,3,41773,1,0,4,3,106,156,61
3/8/2013 4:13,2,3,66,153,20706,252.4663,1019052,0,0,9,4/24/2013,4/25/2013,2,0,1,8250,1,0,1,2,50,628,88
12/12/2014 13:46,24,2,3,51,41641,,729450,0,0,5,1/8/2015,1/9/2015,2,0,1,8220,1,1,1,3,182,46,46
10/15/2014 12:31,11,3,205,354,25315,1651.1091,847322,0,1,9,3/8/2015,3/15/2015,2,1,1,11938,1,0,1,4,8,126,20
7/15/2014 21:07,37,1,141,14,8978,,1054855,0,0,9,7/25/2014,7/27/2014,3,1,2,17886,1,1,1,6,70,303,38
7/14/2014 14:35,2,3,66,462,49272,5452.7383,630325,1,0,1,10/3/2014,10/5/2014,2,0,1,8785,1,0,1,6,105,35,22
5/22/2014 13:22,2,3,66,348,48862,3833.672,399769,0,0,3,5/26/2014,5/29/2014,2,0,2,8788,1,0,10,6,77,2,11
9/21/2014 19:29,8,4,77,824,15015,4982.5525,1042032,1,0,3,3/31/2015,4/2/2015,2,0,1,22578,3,0,1,3,162,338,81
6/13/2013 16:06,8,4,77,977,41483,833.6276,999727,0,1,9,9/24/2013,9/30/2013,2,1,1,8849,1,0,1,0,63,1023,99
11/9/2013 8:42,2,3,66,260,53078,382.8654,264228,0,0,9,11/12/2013,11/13/2013,1,0,1,12420,5,0,1,2,50,678,32
5/14/2014 20:28,2,3,66,174,26232,2449.5435,1058613,1,1,9,6/30/2014,7/5/2014,1,0,1,19773,6,0,1,2,50,214,34
8/25/2014 22:44,24,2,3,50,5703,,218404,1,1,1,9/11/2014,9/14/2014,1,0,1,11815,1,0,1,3,5,1701,46
12/17/2014 19:18,2,3,66,442,26423,,105642,0,0,9,2/20/2015,2/22/2015,1,0,1,44241,8,0,1,2,50,628,10
9/2/2013 5:25,2,3,63,229,36471,467.2422,490993,0,0,9,10/4/2013,10/7/2013,2,0,1,8808,1,1,1,6,169,28,90
12/5/2014 14:34,2,3,66,351,35657,980.833,328091,1,1,9,12/27/2014,12/31/2014,2,0,1,11353,1,0,1,2,50,699,73
6/6/2014 18:58,11,3,66,174,54089,336.1872,1180400,0,0,9,6/7/2014,6/8/2014,2,0,1,12603,5,1,1,2,50,365,77
7/29/2013 7:45,2,3,66,174,16631,,852295,0,0,9,7/30/2013,8/1/2013,1,1,1,12291,5,1,1,2,50,623,47
4/23/2013 10:11,2,3,133,31,20857,,827085,0,0,9,4/24/2013,4/28/2013,2,0,1,22616,6,0,1,6,204,1452,5
8/20/2014 0:20,37,1,198,208,54488,,386727,0,1,0,8/26/2014,9/4/2014,2,0,1,18569,1,0,4,3,182,83,63
3/16/2014 21:32,2,3,66,174,40789,2309.4218,609900,0,1,0,4/9/2014,4/11/2014,2,0,1,8291,1,0,4,2,50,191,25
7/24/2014 14:38,26,0,215,783,35659,,761034,0,0,1,7/28/2014,7/30/2014,3,2,2,8250,1,0,1,2,50,628,84
5/3/2013 0:08,2,3,66,174,43181,1079.5866,634627,0,0,9,6/26/2013,6/29/2013,4,0,2,8288,1,0,5,2,198,399,2
8/7/2014 7:53,2,3,66,351,35657,451.7935,186333,0,0,3,8/12/2014,8/13/2014,2,0,1,11569,1,0,1,2,50,623,96
5/5/2014 16:28,2,3,66,348,25443,1573.3199,1115980,0,1,2,7/29/2014,8/7/2014,2,1,1,8816,1,0,3,4,163,1935,61
7/28/2014 5:06,34,3,205,354,21728,103.0472,339360,0,0,9,8/29/2014,8/30/2014,2,2,1,26227,6,0,1,2,198,384,51
12/3/2014 14:06,37,1,69,668,54042,,757191,0,1,9,12/9/2014,12/12/2014,1,0,1,8269,1,0,1,6,11,26,15
7/30/2014 14:36,11,3,205,385,31398,110.3249,411337,1,0,1,8/11/2014,8/12/2014,2,0,1,8811,1,0,1,2,198,391,68
6/1/2014 19:10,19,3,205,312,10553,2679.6419,354177,0,1,5,6/27/2014,6/30/2014,2,0,1,11439,1,0,1,4,163,1503,65
3/21/2014 9:19,2,3,66,348,48862,1584.9305,388661,0,1,9,3/27/2014,3/31/2014,2,0,1,5405,6,0,2,4,8,126,66
11/16/2013 0:06,34,3,205,135,27655,7381.2727,57213,0,1,9,12/16/2013,12/18/2013,2,0,1,8220,1,0,2,3,182,46,29
6/16/2014 9:56,2,3,66,348,8119,1025.8186,583757,0,0,2,7/8/2014,7/9/2014,1,0,1,12895,5,0,1,2,50,686,6
6/3/2013 1:47,2,3,66,220,10882,309.4279,300204,0,0,9,6/3/2013,6/4/2013,1,0,1,12572,5,1,1,2,50,680,15
8/3/2014 22:04,34,3,205,155,53078,2708.7003,490752,0,1,9,9/28/2014,10/4/2014,2,0,1,669,3,1,1,2,50,212,41
7/1/2014 22:10,13,1,46,171,52766,205.2607,643683,0,0,9,7/11/2014,7/12/2014,1,0,1,10947,3,0,1,6,107,822,86
12/20/2014 12:48,2,3,66,174,24103,6340.9857,660782,0,0,0,5/23/2015,5/27/2015,2,0,1,8746,1,0,1,6,105,29,82
9/9/2014 5:39,2,3,66,447,30932,5506.2285,909814,0,0,0,10/8/2014,10/9/2014,1,0,1,19549,6,0,1,3,106,107,9
11/11/2014 23:45,2,3,66,174,16634,829.1266,460271,1,0,9,12/27/2014,12/28/2014,2,0,1,26414,6,0,1,2,198,399,37
12/17/2013 11:38,2,3,66,184,2037,826.7582,1099491,0,0,9,2/13/2014,2/15/2014,2,0,1,12132,1,1,1,2,50,366,32
8/3/2013 12:28,2,3,104,38,10837,,11840,0,0,9,8/16/2013,8/18/2013,7,4,3,11975,1,0,3,2,50,1507,50
1/29/2014 13:44,11,3,205,155,19334,2167.8216,491646,0,1,9,4/5/2014,4/11/2014,2,0,1,8810,1,0,5,4,8,1532,34
1/24/2013 22:45,37,1,69,761,41949,,1196351,1,0,9,1/26/2013,1/27/2013,2,0,1,226,1,0,1,6,70,307,29
12/23/2014 20:08,2,3,66,174,14576,360.9985,864750,0,0,0,12/28/2014,12/30/2014,4,1,1,12267,6,0,1,2,50,1230,4
5/6/2013 17:13,34,3,68,335,2411,,352451,1,0,5,5/8/2013,5/15/2013,2,1,1,8745,1,0,3,6,204,158,5
8/27/2014 17:45,2,3,66,333,15888,,517584,0,1,9,2/25/2015,3/4/2015,2,0,1,8268,1,0,1,2,50,682,15
7/23/2014 21:36,24,2,3,67,12915,,260488,0,1,1,8/27/2014,9/1/2014,2,0,1,8862,1,0,1,6,204,1466,8
6/15/2013 0:04,24,2,3,51,9527,,220299,0,1,1,12/31/2013,1/5/2014,2,0,2,8220,1,0,1,3,182,46,59
8/13/2014 20:11,2,3,66,442,46296,153.594,307127,0,0,3,9/13/2014,9/14/2014,1,1,1,328,1,0,1,2,50,926,72
11/3/2014 15:39,2,3,179,410,16634,,217641,0,0,2,11/26/2014,11/28/2014,2,0,1,22413,1,0,1,4,146,1548,63
6/12/2014 8:44,2,3,66,442,35390,887.6954,48643,0,1,2,11/13/2014,11/19/2014,1,0,1,8810,1,0,2,4,8,1532,65
7/12/2014 22:57,37,1,69,761,41949,,97102,0,0,2,7/24/2014,7/25/2014,3,0,1,59635,6,0,1,6,70,1912,62
8/8/2014 19:28,29,1,52,40,29080,,658488,1,1,0,1/8/2015,1/11/2015,1,1,1,8253,1,0,1,6,70,19,25
12/10/2014 15:14,2,3,66,174,24103,114.4971,433520,0,1,9,12/24/2014,12/25/2014,2,1,1,8278,1,0,1,2,50,368,68
9/22/2013 17:31,34,3,205,354,44764,471.4274,65029,1,1,5,7/18/2014,7/26/2014,3,0,1,7635,3,0,2,2,50,675,41
3/25/2014 15:15,11,3,205,385,12957,2543.3073,938493,0,0,5,7/30/2014,8/5/2014,2,1,1,50776,4,0,2,4,146,1548,3
1/13/2014 14:43,11,3,205,354,43201,72.2243,100578,0,0,9,1/18/2014,1/19/2014,2,0,1,14875,1,0,1,2,198,750,28
6/21/2014 17:43,2,3,66,260,55734,,644980,1,1,0,10/11/2014,10/15/2014,2,0,1,14907,1,0,2,0,87,58,93
3/27/2014 18:47,2,3,66,351,274,3913.177,777886,0,0,5,7/31/2014,8/3/2014,8,0,4,23479,6,0,2,6,70,19,11
6/9/2013 0:21,24,2,3,51,37817,,922479,0,1,1,9/12/2013,9/15/2013,3,0,2,8803,1,0,1,3,151,69,12
3/22/2014 9:12,2,3,66,448,31350,312.6794,836102,1,0,9,9/11/2014,9/14/2014,2,0,1,8793,1,0,1,2,50,677,13
9/23/2014 10:41,37,1,69,567,46709,,1166749,0,0,3,10/29/2014,10/31/2014,2,0,1,8819,1,0,1,3,168,1242,70
12/12/2014 13:06,8,4,77,871,34077,151.1404,1186762,0,0,5,12/27/2014,12/28/2014,2,0,1,22477,6,0,1,0,63,1460,62
11/26/2013 21:24,11,3,205,155,40095,1114.3474,816448,0,1,0,1/26/2014,2/4/2014,2,1,1,12132,1,0,1,2,50,366,26
4/19/2014 14:41,2,3,66,335,19684,220.2429,832757,0,0,9,5/15/2014,5/19/2014,2,0,1,7635,3,1,1,2,50,675,77
10/22/2014 16:39,2,3,66,442,35390,300.7909,327679,0,0,9,10/24/2014,10/25/2014,2,2,1,1031,1,0,1,2,50,1107,13
3/15/2014 4:04,2,3,57,342,5021,,730936,0,0,1,3/15/2014,3/17/2014,1,0,1,12495,5,0,1,2,50,699,77
3/8/2013 12:06,2,3,66,442,12416,4997.8447,1111289,0,0,9,3/18/2013,3/19/2013,2,0,2,8255,1,0,1,6,77,20,15
12/16/2014 7:27,11,3,205,354,25315,2013.2351,290537,0,1,9,2/9/2015,2/16/2015,3,0,1,11634,1,0,1,4,174,405,47
7/28/2013 6:25,2,3,198,208,54488,,867683,0,0,9,10/23/2013,10/24/2013,2,1,1,20040,1,0,1,5,26,40,26
1/4/2014 17:14,37,1,69,693,19647,,1176607,0,0,1,1/24/2014,1/26/2014,1,0,1,8286,1,0,1,0,63,1258,98
12/14/2013 16:49,17,1,133,32,47109,,292933,0,1,0,3/14/2014,3/16/2014,2,0,1,8806,1,0,2,6,105,22,44
9/9/2014 12:54,2,3,66,363,46147,862.8996,1079527,0,1,9,10/21/2014,10/28/2014,2,2,1,17672,6,0,1,2,50,682,54
9/14/2014 13:52,2,3,66,314,14867,625.5328,953051,0,1,1,11/13/2014,11/16/2014,1,0,1,5181,3,0,1,2,50,637,41
1/15/2014 23:02,24,2,3,57,99,,1156434,0,0,3,5/2/2014,5/5/2014,2,0,1,8250,1,0,2,2,50,628,79
9/9/2014 15:59,2,3,66,462,27762,7468.7333,987766,0,0,9,10/28/2014,11/10/2014,1,0,1,12356,5,0,2,3,182,46,46
6/7/2014 18:34,2,3,66,348,48810,,344689,0,0,2,8/8/2014,8/11/2014,2,2,1,8291,1,0,1,2,50,191,18
5/31/2014 12:05,2,3,103,45,38784,,258109,0,0,9,6/1/2014,6/6/2014,2,0,1,12227,6,0,1,2,50,701,69
10/21/2014 13:21,37,1,69,887,51998,,797736,0,0,9,6/16/2015,6/22/2015,2,0,1,12227,6,0,1,2,50,701,75
10/11/2014 3:14,18,2,10,0,1831,,901825,0,1,9,11/17/2014,11/20/2014,1,0,1,41773,1,0,2,3,106,156,85
9/30/2014 10:54,2,3,66,448,25538,2.8006,840322,0,0,9,10/10/2014,10/11/2014,2,0,1,8291,1,0,1,2,50,191,91
11/6/2014 10:17,2,3,28,154,34719,,605636,0,0,5,11/9/2014,11/12/2014,1,0,1,33518,6,0,1,3,48,152,5
3/3/2013 10:42,2,3,66,348,48862,2160.115,870176,0,0,4,3/7/2013,3/12/2013,2,1,1,54845,1,0,1,4,131,167,44
10/17/2014 17:52,2,3,8,154,39609,,1021118,0,0,9,10/20/2014,10/22/2014,2,0,1,12904,5,0,1,5,73,1722,75
7/9/2014 10:09,2,3,66,174,3622,2272.4733,1065759,0,0,9,8/29/2014,8/31/2014,2,1,1,14875,1,1,1,2,198,750,98
6/19/2014 17:48,36,2,115,966,5354,,145000,0,0,3,7/15/2014,7/16/2014,2,2,1,8856,1,0,30,2,50,636,32
8/4/2014 11:21,8,4,77,824,36662,4549.0474,1056940,0,0,9,1/1/2015,1/7/2015,1,0,1,20762,6,0,1,3,182,81,78
4/14/2014 11:27,2,3,66,442,28620,1115.4217,59738,0,0,5,8/22/2014,8/23/2014,2,0,1,8260,1,0,2,2,50,701,98
9/9/2014 21:57,2,3,66,258,4687,8934.4809,677901,0,0,9,9/20/2014,9/21/2014,2,0,1,8789,1,0,1,0,63,962,90
10/14/2014 8:13,2,3,66,174,47541,250.9642,198951,0,1,9,2/1/2015,2/6/2015,2,2,1,12175,6,0,1,2,50,366,26
4/19/2014 10:07,25,2,23,79,26143,,166037,0,0,9,5/1/2014,5/2/2014,2,0,1,8822,1,0,1,3,130,91,37
2/26/2014 20:15,2,3,66,311,38374,1248.2662,470678,0,0,9,3/13/2014,3/14/2014,2,0,1,11373,1,0,1,4,128,1400,75
8/4/2014 6:53,2,3,66,258,52031,1678.8027,227253,0,1,9,8/23/2014,8/30/2014,2,0,1,11372,1,0,1,4,121,199,44
4/3/2013 22:27,2,3,66,174,42586,355.6324,276447,0,0,9,5/25/2013,5/27/2013,2,0,1,12175,6,0,1,2,50,366,19
9/3/2014 10:13,2,3,28,154,34719,,1120195,0,0,9,9/27/2014,9/30/2014,2,0,1,8250,1,0,1,2,50,628,88
4/24/2013 19:34,34,3,205,354,1873,,95090,0,1,9,5/10/2013,5/17/2013,2,1,1,11439,1,0,1,4,163,1503,65
8/31/2014 13:14,2,3,66,442,40322,2096.8835,285994,0,1,1,11/9/2014,11/12/2014,2,0,1,9600,1,0,1,4,32,1411,84
5/13/2014 17:28,2,3,66,447,51068,,877560,0,0,9,7/20/2014,7/21/2014,1,0,1,8739,1,0,1,6,144,4,60
9/19/2014 14:56,2,3,215,646,51733,224.4716,1126082,0,1,9,9/23/2014,9/24/2014,1,0,1,1522,3,0,1,4,8,157,62
10/28/2014 15:04,2,3,64,39,35666,,419905,1,0,9,12/4/2014,12/7/2014,2,0,1,7635,3,0,1,2,50,675,40
11/17/2014 6:52,2,3,66,189,17017,760.5255,919483,0,0,9,11/28/2014,11/29/2014,1,0,1,28901,4,0,1,2,50,637,18
11/10/2014 14:54,2,3,66,462,49272,4782.0431,97166,0,1,3,11/26/2014,11/29/2014,1,0,1,8747,1,0,1,3,106,107,10
3/28/2014 9:57,2,3,66,442,9891,970.3439,959827,0,1,1,5/11/2014,5/15/2014,2,2,1,8268,1,0,1,2,50,682,54
12/15/2014 23:43,2,3,66,174,39381,2218.1429,440503,1,0,2,12/21/2014,12/22/2014,2,0,1,8268,1,0,1,2,50,682,48
4/24/2013 14:07,13,1,46,244,33092,,952686,0,0,3,5/30/2013,6/1/2013,2,0,1,3744,1,0,1,2,50,1630,3
11/7/2014 3:18,26,0,215,885,44285,,725354,0,1,5,11/24/2014,11/29/2014,2,0,1,17672,6,0,4,2,50,682,79
12/8/2014 21:20,2,3,66,184,28309,,243964,0,0,0,12/28/2014,12/30/2014,2,0,1,25090,6,0,1,2,50,1640,20
11/5/2014 18:01,2,3,66,337,30384,45.0776,306685,1,0,9,11/29/2014,11/30/2014,2,0,1,7635,3,0,1,2,50,675,55
5/11/2014 11:09,37,1,69,632,6566,,302302,0,1,9,6/14/2014,6/16/2014,1,0,1,8744,1,0,2,3,106,108,64
5/3/2014 20:09,2,3,66,348,19665,182.4735,10778,0,0,4,8/1/2014,8/4/2014,2,0,1,13409,4,0,1,2,50,675,41
9/19/2014 23:21,34,3,205,155,14703,995.4297,262185,0,1,9,10/11/2014,10/13/2014,2,0,1,8250,1,0,1,2,50,628,45
3/30/2014 8:45,11,3,205,155,14703,1087.9043,29103,0,1,1,3/31/2014,4/5/2014,1,0,1,8254,1,0,2,2,50,365,4
8/17/2013 8:14,2,3,66,311,22066,,531095,0,1,9,1/3/2014,1/6/2014,2,1,1,12175,6,0,1,2,50,366,26
7/8/2014 6:35,2,3,66,220,8159,2466.6379,221394,0,1,0,12/27/2014,1/3/2015,2,1,1,8832,1,0,1,2,50,627,73
6/13/2013 20:55,37,1,69,761,41949,,587806,0,0,9,7/23/2013,7/28/2013,2,0,1,12206,6,0,2,2,50,628,45
11/27/2014 8:43,2,3,66,337,1057,3249.0942,1130751,0,1,9,1/17/2015,1/19/2015,1,0,1,23273,6,0,1,6,70,133,68
8/30/2014 0:02,24,2,3,50,5703,,149042,0,0,9,10/29/2014,11/12/2014,2,0,1,8253,1,0,1,6,70,19,20
2/20/2013 16:47,28,1,68,223,5131,,1188867,0,1,9,7/16/2013,7/24/2013,2,2,1,12148,1,0,2,6,77,1422,90
2/19/2013 17:11,2,3,182,416,32100,4103.5302,433792,0,1,9,5/2/2013,5/9/2013,2,0,2,8791,1,0,1,4,8,110,65
4/16/2014 8:54,28,1,68,480,25540,,1013023,1,1,1,8/16/2014,8/29/2014,1,1,1,20117,6,0,3,3,5,44,63
11/26/2014 13:05,2,3,66,442,9891,255.2174,1161431,0,0,9,12/25/2014,12/28/2014,4,0,1,12261,6,0,1,2,50,412,16
9/12/2013 9:55,2,3,66,174,2889,,1059196,0,0,9,10/18/2013,10/20/2013,2,0,1,24970,6,0,1,2,50,1082,42
6/27/2014 7:16,2,3,66,254,33907,1244.2,715392,0,0,9,7/4/2014,7/7/2014,2,4,1,23693,1,0,1,2,50,1634,8
7/3/2014 11:36,2,3,66,174,16634,2607.6359,883223,0,0,9,8/1/2014,8/4/2014,2,0,1,3093,3,0,2,2,50,583,10
10/28/2013 16:03,11,3,205,135,36086,1203.8359,1151511,0,0,9,11/4/2013,11/5/2013,2,0,1,12603,5,1,1,2,50,365,4
10/6/2014 19:27,2,3,66,143,26103,1994.6125,642801,0,0,9,10/22/2014,10/24/2014,3,0,2,8279,1,0,1,2,50,1230,70
10/2/2013 15:32,2,3,66,356,4751,3885.6239,524622,0,1,9,5/1/2014,5/8/2014,2,0,1,11634,1,0,1,4,174,405,34
10/1/2013 18:58,2,3,66,363,17517,,160402,0,0,9,12/20/2013,1/5/2014,2,2,1,11373,1,0,1,4,128,1455,69
8/8/2014 13:18,2,3,66,435,46780,,353774,0,0,2,5/25/2015,5/26/2015,2,0,1,8258,1,0,1,2,50,645,98
5/11/2014 9:39,2,3,66,258,4687,1471.0532,814205,0,1,0,9/3/2014,9/7/2014,2,0,1,5405,6,0,1,4,8,126,93
11/3/2014 11:50,2,3,66,363,29656,1360.5049,603601,0,0,9,12/3/2014,12/5/2014,1,0,1,12324,5,0,1,2,50,743,19
1/24/2013 20:08,37,1,69,623,44796,,345641,0,0,9,2/28/2013,3/7/2013,2,0,1,248,3,0,1,5,10,2100,93
7/15/2014 19:15,8,4,77,824,17326,,638039,1,1,9,10/7/2014,10/10/2014,2,2,1,34208,4,0,1,0,63,1023,9
9/25/2013 3:08,2,3,28,154,34719,,782156,1,0,1,10/25/2013,10/27/2013,2,0,1,11850,1,0,1,2,198,750,99
5/7/2013 19:19,37,1,222,0,9879,,735053,0,1,9,7/7/2013,7/12/2013,1,0,1,8250,1,0,1,2,50,628,1
8/4/2014 19:51,2,3,230,395,36062,,768538,0,0,0,10/5/2014,10/12/2014,1,0,1,22582,1,0,1,4,196,2030,30
11/8/2014 6:23,34,3,205,411,27098,1219.0684,418498,0,0,9,2/17/2015,2/21/2015,2,0,1,8250,1,0,1,2,50,628,79
7/1/2014 21:12,2,3,66,174,12454,40.1888,1061447,0,0,9,7/5/2014,7/6/2014,2,0,1,25331,6,0,2,2,50,366,92
10/18/2014 9:04,2,3,66,220,19416,99.241,379232,1,0,9,10/18/2014,10/19/2014,2,0,1,11853,1,0,1,2,50,702,92
9/20/2014 22:52,2,3,198,153,17956,,544032,0,0,0,12/29/2014,1/2/2015,3,0,2,12567,5,0,2,6,22,245,62
6/9/2014 8:30,2,3,66,348,18487,166.9926,436701,0,0,9,6/9/2014,6/13/2014,1,0,1,19265,1,0,1,2,50,691,22
11/17/2013 6:39,37,1,191,376,33581,,977731,0,0,9,11/29/2013,11/30/2013,1,1,1,55994,1,0,1,6,204,1776,35
8/20/2014 10:19,17,1,133,31,7277,,114423,0,1,0,11/3/2014,11/9/2014,2,0,1,8252,1,0,2,6,170,313,40
12/26/2014 18:50,34,3,205,135,36086,1036.8931,747622,0,1,9,2/17/2015,2/21/2015,1,0,1,8250,1,0,1,2,50,628,1
5/21/2014 17:08,23,1,1,395,29254,292.762,1192312,1,1,9,6/26/2014,6/28/2014,4,0,2,53944,3,0,2,6,204,1466,64
12/3/2014 13:51,2,3,48,23,54439,,787347,0,1,9,12/5/2014,12/7/2014,3,0,1,11860,1,0,2,3,0,798,8
9/13/2014 22:13,2,3,66,174,27251,3690.7294,171401,0,1,0,10/31/2014,10/31/2014,2,0,1,9600,1,0,1,4,32,1411,84
5/4/2014 22:40,2,3,66,174,48138,,776862,1,0,0,6/27/2014,6/29/2014,1,0,1,9147,1,0,1,2,50,367,41
11/9/2014 19:23,27,2,167,51,11261,,718010,1,0,0,1/5/2015,1/6/2015,2,1,1,22074,6,0,1,6,204,1463,75
10/20/2014 14:57,2,3,66,348,48862,4084.531,779386,1,1,9,12/21/2014,12/26/2014,2,0,1,8808,1,0,1,6,169,28,9
7/16/2013 23:39,23,1,1,318,2096,773.6873,756930,0,1,4,8/2/2013,8/16/2013,2,0,1,19081,1,0,1,6,208,239,57
4/29/2013 12:16,2,3,215,553,11431,,984639,0,0,9,5/9/2013,5/10/2013,1,1,1,8280,1,1,1,4,98,2054,62
10/23/2014 14:08,24,2,77,871,42288,908.4642,1117061,0,0,3,11/22/2014,11/24/2014,4,0,1,8795,1,0,1,0,63,966,6
10/5/2014 13:52,2,3,154,196,38140,,94387,0,0,9,10/22/2014,10/24/2014,2,1,1,12654,5,0,1,2,50,682,85
6/26/2014 19:48,2,3,66,174,2185,4.4111,1163511,0,0,9,6/27/2014,6/30/2014,2,0,1,11359,1,0,1,2,50,358,91
3/22/2014 5:07,2,3,0,275,49723,,942419,0,0,9,6/11/2014,6/13/2014,5,0,2,11629,1,0,1,2,198,370,80
2/26/2014 18:37,2,3,66,174,37037,8766.3493,911020,0,1,9,5/27/2014,5/31/2014,1,0,1,18569,1,0,2,3,182,83,57
4/6/2013 22:24,37,1,69,844,22970,,287536,1,0,0,5/31/2013,6/5/2013,2,1,1,28610,6,0,2,6,22,245,64
10/13/2014 19:07,24,2,214,118,44166,,1156048,0,0,9,10/14/2014,10/19/2014,1,0,1,8234,1,0,3,6,7,8,9
1/8/2014 21:14,2,3,66,153,20706,1768.9395,1025332,0,0,9,4/6/2014,4/10/2014,2,0,1,12188,6,0,2,4,8,110,34
4/16/2013 5:06,24,2,3,38,10474,,1154440,0,0,0,5/28/2013,6/2/2013,2,0,1,8819,1,0,2,3,168,1242,98
10/31/2014 16:42,37,1,69,756,53434,,705758,0,1,9,11/1/2014,11/6/2014,2,0,1,26227,6,0,1,2,198,384,51
9/19/2014 15:44,2,3,66,174,15672,344.9558,542258,0,0,9,9/26/2014,9/28/2014,2,0,1,564,4,0,1,2,50,1633,60
8/15/2014 9:29,2,3,66,220,34548,5163.9194,937058,0,1,2,11/27/2014,12/1/2014,1,0,1,8746,1,1,1,6,105,29,25
